ClsPric,TtlTradgVol,TradDt,TckrSymb
261.42,6482585,2025-03-17,BPCL
10031.5,1522,2025-03-17,BHARATRAS
34.81,45832,2025-03-17,BRNL
163.81,362016,2025-03-17,BHARATWIRE
1639.15,6405525,2025-03-17,BHARTIARTL
1354.25,292148,2025-03-17,BHARTIHEXA
195.43,6627152,2025-03-17,BHEL
60.67,262954,2025-03-17,BIGBLOC
683.35,396311,2025-03-17,BIKAJI
9.99,154259,2025-03-17,BINANIIND
333.25,2440747,2025-03-17,BIOCON
43.31,45507,2025-03-17,BIOFILCHEM
126.75,88483,2025-03-17,BIRLACABLE
1003.65,295371,2025-03-17,BIRLACORPN
106.0,365,2025-03-17,ABGSEC
49.0,12442,2025-03-17,ABSLBANETF
999.99,4085,2025-03-17,ABSLLIQUID
61.9,23622,2025-03-17,ABSLNN50ET
73.23,938,2025-03-17,BSLSENETFG
13.55,149216,2025-03-17,HEALTHY
27.12,39725,2025-03-17,MOMENTUM
18.94,68016,2025-03-17,NIFTYQLITY
100.48,267798,2025-03-17,SILVER
38.15,6303,2025-03-17,TECH
8.8,709110,2025-03-17,ABSLPSE
388.9,1182944,2025-03-17,BSOFT
332.65,228943,2025-03-17,BBOX
14.06,164562,2025-03-17,BLBLIMITED
112.41,506706,2025-03-17,BLISSGVS
149.54,224883,2025-03-17,BLSE
336.9,2497799,2025-03-17,BLS
5730.6,13940,2025-03-17,BLUEDART
884.85,407205,2025-03-17,BLUEJET
2013.8,742101,2025-03-17,BLUESTARCO
60.48,341140,2025-03-17,BODALCHEM
1640.55,85571,2025-03-17,BBTC
125.64,1755552,2025-03-17,BOMDYEING
123.64,26870,2025-03-17,BSHSL
320.8,181420,2025-03-17,BOROLTD
118.15,218309,2025-03-17,BOROSCI
26345.85,16075,2025-03-17,BOSCHLTD
70.08,166787,2025-03-17,BPL
370.15,738600,2025-03-17,FIRSTCRY
330.45,45905,2025-03-17,BCONCEPTS
936.65,319570,2025-03-17,BRIGADE
4674.9,322411,2025-03-17,BRITANNIA
98.91,37818,2025-03-17,BROOKS
3962.35,2909132,2025-03-17,BSE
555.0,4826,2025-03-17,BUTTERFLY
1591.55,113226,2025-03-17,MAPMYINDIA
167.24,1139517,2025-03-17,CAMLINFINE
243.4,314539,2025-03-17,CAMPUS
625.5,512839,2025-03-17,CANFINHOME
82.49,13115654,2025-03-17,CANBK
270.96,171490,2025-03-17,CANTABIL
335.35,219282,2025-03-17,CAPACITE
258.95,499801,2025-03-17,CAPITALSFB
94.29,28004,2025-03-17,CAPTRUST
1849.3,86503,2025-03-17,CAPLIPOINT
158.49,274962,2025-03-17,CGCL
976.2,154294,2025-03-17,CARBORUNIV
1075.15,51836,2025-03-17,CARERATING
364.15,45464,2025-03-17,CAREERP
304.35,84347,2025-03-17,CARRARO
1598.45,368057,2025-03-17,CARTRADE
591.35,175462,2025-03-17,CARYSIL
236.02,6810728,2025-03-17,CASTROLIND
554.8,282710,2025-03-17,CCL
2638.55,32683,2025-03-17,CEATLTD
241.7,347267,2025-03-17,CEIGALL
10.22,86127,2025-03-17,CELEBRITY
535.0,623683,2025-03-17,CELLO
41.01,2766526,2025-03-17,CENTRALBK
1058.2,5464185,2025-03-17,CDSL
23.03,611099,2025-03-17,CENTRUM
1341.8,45692,2025-03-17,CENTUM
497.5,82071,2025-03-17,CENTENKA
18.76,160238,2025-03-17,CENTEXT
673.55,644339,2025-03-17,CENTURYPLY
5082.4,33126,2025-03-17,CERA
139.98,2258403,2025-03-17,CESC
610.1,3660246,2025-03-17,CGPOWER
761.85,339843,2025-03-17,CHALET
300.0,36384,2025-03-17,CLSEL
578.9,3069518,2025-03-17,CHAMBLFERT
529.55,8992,2025-03-17,CHEMBOND
175.27,39868,2025-03-17,CHEMCON
752.7,7247,2025-03-17,CHEMFAB
416.9,43115,2025-03-17,CHEMPLASTS
561.85,1407460,2025-03-17,CHENNPETRO
1034.55,14114,2025-03-17,CHEVIOT
481.35,184121,2025-03-17,CHOICEIN
1562.65,112281,2025-03-17,CHOLAHLDNG
1455.6,849819,2025-03-17,CHOLAFIN
381.95,153700,2025-03-17,CIEINDIA
1344.95,131189,2025-03-17,CIGNITITEC
14.45,84328,2025-03-17,CINEVISTA
1492.6,1329904,2025-03-17,CIPLA
153.05,2264957,2025-03-17,CUB
